name,source,gender,wikidata,type
Roschistrasse,wikidata,+,Q106676558;Q106676550,way
Surbekstrasse,wikidata,+,Q1895470;Q2522597,way
Alexandraweg,wikidata,F,Q57207,way
Apgarweg,wikidata,F,Q463891,way
Barbara-Lischetti-Platz,wikidata,F,Q106574160,way
Billeweg,wikidata,F,Q116438,relation
Boehlenstrasse,wikidata,F,Q1897263,way
Colombstrasse,wikidata,F,Q121168,relation
Dändlikerweg,wikidata,F,Q94731721,way
Gertrud-Kurz-Weg,wikidata,F,Q1515607,way
Gertrud-Woker-Strasse,wikidata,F,Q1515713,way
Gilberte-de-Courgenay-Platz,wikidata,F,Q122839,way
Guyerplatz,wikidata,F,Q118435,way
Hardeggerstrasse,wikidata,F,Q1895107,way
Helene-von-Mülinen-Treppe,wikidata,F,Q1602036,relation
Hoffstrasse,wikidata,F,Q19959876,way
Jennerweg,wikidata,F,Q1712214,way
Klawastrasse,wikidata,F,Q23666560,way
Lenzweg,wikidata,F,Q106676449,way
Neuenschwanderstrasse,wikidata,F,Q2166467,way
Rappardplatz,wikidata,F,Q17285487,way
Rosalia-Wenger-Platz,wikidata,F,Q2166526,way
Seilerstrasse,wikidata,F,Q42428984,way
Somazzistrasse,wikidata,F,Q15432162,way
Tumarkinweg,wikidata,F,Q124439,way
Wildermettweg,wikidata,F,Q106676737,way
Aberlistrasse,wikidata,M,Q124154,way
Amietstrasse,wikidata,M,Q566797,way
Ankerstrasse,wikidata,M,Q72510,relation
Ansermetplatz,wikidata,M,Q123603,way
Anshelmstrasse,wikidata,M,Q117304,way
Attinghausenstrasse,wikidata,M,Q2562990,way
Balmerstrasse,wikidata,M,Q2571824,way
Baltzerstrasse,wikidata,M,Q1465595,way
Berchtoldstrasse,wikidata,M,Q690990,way
Beyelerweg,wikidata,M,Q32171975,way
Biderstrasse,wikidata,M,Q688419,way
Bitziusstrasse,wikidata,M,Q122358,relation
Böcklinstrasse,wikidata,M,Q123071,way
Bornweg,wikidata,M,Q52155765,way
Bovetstrasse,wikidata,M,Q694925,way
Brechbühlerstrasse,wikidata,M,Q1234561,relation
Bridelstrasse,wikidata,M,Q22261106,relation
Bubenbergplatz,wikidata,M,Q124405,way
Buchserstrasse,wikidata,M,Q329490,relation
Burckhardtstrasse,wikidata,M,Q52155990,way
Buristrasse,wikidata,M,Q177330,way
Bürkiweg,wikidata,M,Q96281196,way
Carl-Lutz-Weg,wikidata,M,Q637057,way
Chavezstrasse,wikidata,M,Q982664,way
Cyrostrasse,wikidata,M,Q75182013,way
Dapplesweg,wikidata,M,Q55682943,way
Denzlerstrasse,wikidata,M,Q18816421,way
Dietlerstrasse,wikidata,M,Q1574955,relation
Dübystrasse,wikidata,M,Q78076499,way
Dufourstrasse,wikidata,M,Q123238,relation
Dunantstrasse,wikidata,M,Q12091,way
Dunkerstrasse,wikidata,M,Q325117,way
Eggimannstrasse,wikidata,M,Q106642108,way
Einsteinstrasse,wikidata,M,Q937,way
Einsteinterrasse,wikidata,M,Q937,relation
Ensingerstrasse,wikidata,M,Q99138,way
Erlachstrasse,wikidata,M,Q123886,way
Fellenbergstrasse,wikidata,M,Q116116,way
Forrerstrasse,wikidata,M,Q118183,way
Freudenbergerplatz,wikidata,M,Q2284963,way
Friedlistrasse,wikidata,M,Q1334653,relation
Frikartweg,wikidata,M,Q2430737,way
Gardistrasse,wikidata,M,Q124549,way
Giacomettistrasse,wikidata,M,Q671236,way
Gigonweg,wikidata,M,Q59528991,way
Gotthelfstrasse,wikidata,M,Q122358,way
Gsellstrasse,wikidata,M,Q1330658,way
Guisanplatz,wikidata,M,Q123497,relation
Gutenbergstrasse,wikidata,M,Q8958,way
Hallerstrasse,wikidata,M,Q123225,way
Hallwylstrasse,wikidata,M,Q118091,relation
Haslerstrasse,wikidata,M,Q1555924,way
Herzogstrasse,wikidata,M,Q115838,way
Hesseweg,wikidata,M,Q25973,way
Hildanusstrasse,wikidata,M,Q70897,way
Hilfikerstrasse,wikidata,M,Q115736,way
Hiltystrasse,wikidata,M,Q123268,way
Hodlerstrasse,wikidata,M,Q214564,way
Hofmeisterstrasse,wikidata,M,Q87740722,way
Hostettlerweg,wikidata,M,Q1336250,way
Huberstrasse,wikidata,M,Q115883,way
Humboldtstrasse,wikidata,M,Q6694,way
Indermühleweg,wikidata,M,Q1731760,relation
Justingerweg,wikidata,M,Q119313,relation
Kasthoferstrasse,wikidata,M,Q4216917,way
Keplerstrasse,wikidata,M,Q8963,way
Kirchbergerstrasse,wikidata,M,Q15621520,way
Kistlerweg,wikidata,M,Q1379653,way
Kochergasse,wikidata,M,Q115478,way
Königweg,wikidata,M,Q1448404,way
Kuhnweg,wikidata,M,Q1539803,relation
Le-Corbusier-Platz,wikidata,M,Q4724,relation
Lentulusrain,wikidata,M,Q2158781,way
Lentulusstrasse,wikidata,M,Q2158781,way
Lerberstrasse,wikidata,M,Q55854765,way
Looslistrasse,wikidata,M,Q122681,way
Lorystrasse,wikidata,M,Q96337523,way
Mani-Matter-Stutz,wikidata,M,Q667551,way
Manuelstrasse,wikidata,M,Q670805,way
Matterstrasse,wikidata,M,Q20192083,way
Max-Daetwyler-Platz,wikidata,M,Q121305,way
Mezenerweg,wikidata,M,Q106676532,way
Mindstrasse,wikidata,M,Q116606,way
Mingerstrasse,wikidata,M,Q115808,relation
Mittelholzerstrasse,wikidata,M,Q562310,way
Mottastrasse,wikidata,M,Q559892,way
Mülinenstrasse,wikidata,M,Q1990454,way
Müllerstrasse,wikidata,M,Q115616,way
Müngerstrasse,wikidata,M,Q1713599,way
Munzingerstrasse,wikidata,M,Q106595721,way
Muraltweg,wikidata,M,Q2643434,way
Müslinweg,wikidata,M,Q24175475,way
Nägeligasse,wikidata,M,Q1579521,way
Napoleonsbrücke,wikidata,M,Q517,way
Niggelerstrasse,wikidata,M,Q19759028,way
Ochsenbeinstrasse,wikidata,M,Q558011,way
Pestalozzistrasse,wikidata,M,Q105428,way
Petitpierreweg,wikidata,M,Q664453,way
Ramuzstrasse,wikidata,M,Q123635,way
Ringoltingenstrasse,wikidata,M,Q57338485,way
Rohrweg,wikidata,M,Q14289777,way
Rougemontweg,wikidata,M,Q123698,way
Rüfenachtweg,wikidata,M,Q120084,way
Sagerstrasse,wikidata,M,Q15430386,way
Sahlistrasse,wikidata,M,Q122191,way
Salvisbergstrasse,wikidata,M,Q117646,way
Schädelinstrasse,wikidata,M,Q117858,way
Scharnachtalstrasse,wikidata,M,Q15836845,way
Schenkstrasse,wikidata,M,Q116992,way
Scheurerstrasse,wikidata,M,Q118187,way
Schiferliweg,wikidata,M,Q2172297,way
Schildknechtstrasse,wikidata,M,Q32156687,way
Schillingstrasse,wikidata,M,Q115863,way
Schläflistrasse,wikidata,M,Q669576,way
Segantinistrasse,wikidata,M,Q379300,relation
Sickingerstrasse,wikidata,M,Q1479482,way
Sidlerstrasse,wikidata,M,Q22920755,relation
Simonstrasse,wikidata,M,Q15621581,way
Spelterinistrasse,wikidata,M,Q325349,way
Spittelerstrasse,wikidata,M,Q226525,relation
Sprünglistrasse,wikidata,M,Q1990466,way
Stämpflistrasse,wikidata,M,Q662344,way
Staufferstrasse,wikidata,M,Q117489,way
Steigerweg,wikidata,M,Q121719,relation
Steinerstrasse,wikidata,M,Q123514,way
Stoossstrasse,wikidata,M,Q1040717,way
Studerstrasse,wikidata,M,Q118697,way
Tavelweg,wikidata,M,Q124667,relation
Tillierstrasse,wikidata,M,Q1692415,way
Tinguelyweg,wikidata,M,Q163938,way
Trachselweg,wikidata,M,Q106595771,way
Traffeletweg,wikidata,M,Q1462543,way
Trechselstrasse,wikidata,M,Q55133994,way
Troxlerrain,wikidata,M,Q686050,way
Tschäppätstrasse,wikidata,M,Q120748;Q74144,way
Vallottonweg,wikidata,M,Q123740,way
Von-Gunten-Strasse,wikidata,M,Q106676598,way
Waldmannstrasse,wikidata,M,Q124408,way
Weberstrasse,wikidata,M,Q55903732,way
Weingartstrasse,wikidata,M,Q1698592,way
Weissweg,wikidata,M,Q106676618,way
Weltistrasse,wikidata,M,Q690693,way
Wernerstrasse,wikidata,M,Q683867,way
Wildstrasse,wikidata,M,Q116307,way
Willadingweg,wikidata,M,Q1693700,way
Wölflistrasse,wikidata,M,Q364638,way
Wyssweg,wikidata,M,Q116168,relation
Zähringerstrasse,wikidata,M,Q690990,way
Zieglerstrasse,wikidata,M,Q1504124,way
Zwinglistrasse,wikidata,M,Q123034,way
Zwyssigstrasse,wikidata,M,Q667651,way
